env,algo,config,alpha,w_max,ess,saturation_mass,fraction_clipped,top5_mass
scene,GCIQL,40,3.956666300073266,100,0.036090048104072826,0.40595017308863474,0.007734375,0.7486432433709174
scene,GCIQL,40,3.956666300073266,200,0.02215057553133263,0.4600157869028286,0.0059375,0.8144836565564884
scene,GCIQL,41,25.9690950717777,20,0.1750752816333837,0.8730450962131965,0.1428125,0.3056613028317537
scene,GCIQL,41,25.9690950717777,50,0.1560460029907862,0.8751571411193191,0.127265625,0.3438309210045207
scene,GCIQL,41,25.9690950717777,100,0.14292486894250903,0.8772594167685509,0.11703125,0.3747970805953756
scene,GCIQL,41,25.9690950717777,200,0.1311435822001134,0.8778687116122242,0.1075,0.4083110286568485
scene,GCIQL,42,19.048059610649943,20,0.14485201198724562,0.7924123808360904,0.1009375,0.3925262567609117
scene,GCIQL,42,19.048059610649943,50,0.11933137632026816,0.7911485932737384,0.083359375,0.47454086194488526
scene,GCIQL,42,19.048059610649943,100,0.10321930147714907,0.7942611622325669,0.072421875,0.548357220958838
scene,GCIQL,42,19.048059610649943,200,0.08940204509897498,0.7988055268425863,0.063359375,0.630376741281449
scene,GCIQL,43,11.11186576075852,20,0.14112222791997156,0.7377522773554412,0.0890625,0.4141767171118267
scene,GCIQL,43,11.11186576075852,50,0.11145011120445074,0.7247672791844252,0.06828125,0.5307220351007232
scene,GCIQL,43,11.11186576075852,100,0.0925081153584763,0.7280052692969925,0.05671875,0.6417677305097454
scene,GCIQL,43,11.11186576075852,200,0.07664300491174787,0.7313939097255436,0.047421875,0.7680175695114988
scene,GCIQL,44,13.631499325856566,20,0.1326704338471135,0.7128095383036632,0.07859375,0.45347724106793685
scene,GCIQL,44,13.631499325856566,50,0.10189323203589584,0.7124786302079523,0.060546875,0.5883694494620509
scene,GCIQL,44,13.631499325856566,100,0.08364744099536395,0.7342423529038394,0.051640625,0.7109154400279232
scene,GCIQL,44,13.631499325856566,200,0.06926511269888828,0.7471458642762692,0.043984375,0.8263562468811443
scene,GCIQL,45,15.942686134949327,20,0.12908547715638058,0.7996365341586525,0.091953125,0.43480661160708384
scene,GCIQL,45,15.942686134949327,50,0.10743642586574227,0.7924194106867976,0.075390625,0.525542407087617
scene,GCIQL,45,15.942686134949327,100,0.09299498707084204,0.7894355033263732,0.0646875,0.6101916933923658
scene,GCIQL,45,15.942686134949327,200,0.0803003409033186,0.7904421101166287,0.056015625,0.7055550215824858
scene,GCIQL,46,28.957246290519834,20,0.1687030827232906,0.8704185024850781,0.13671875,0.3183244809088286
scene,GCIQL,46,28.957246290519834,50,0.14965670436962625,0.8685327651279082,0.120703125,0.35978056290088106
scene,GCIQL,46,28.957246290519834,100,0.13648566851677812,0.8637346753975635,0.109453125,0.39456830282258437
scene,GCIQL,46,28.957246290519834,200,0.12432308055886125,0.8575389516062619,0.098828125,0.4338536988363697
scene,GCIQL,47,1.3198245596140623,20,0.3163412133219174,0.04792341544885929,0.00203125,0.23617348214892023
scene,GCIQL,47,1.3198245596140623,50,0.16471118786253727,0.04850120712472569,0.000859375,0.2691299400251281
scene,GCIQL,47,1.3198245596140623,100,0.08704059044143132,0.059453245795749406,0.000546875,0.2960726445784677
scene,GCIQL,47,1.3198245596140623,200,0.041543508265692794,0.06487100930671612,0.0003125,0.327935460261134
scene,GCIQL,48,0.17054532654583454,20,0.984361054502804,0.0,0.0,0.06155910533778837
scene,GCIQL,48,0.17054532654583454,50,0.984361054502804,0.0,0.0,0.06155910533778837
scene,GCIQL,48,0.17054532654583454,100,0.984361054502804,0.0,0.0,0.06155910533778837
scene,GCIQL,48,0.17054532654583454,200,0.984361054502804,0.0,0.0,0.06155910533778837
scene,GCIQL,49,29.66934691183269,20,0.21846297923905092,0.8940683193745382,0.184375,0.24245920525411208
scene,GCIQL,49,29.66934691183269,50,0.1981341502309433,0.8831240545191867,0.164765625,0.2679940231826835
scene,GCIQL,49,29.66934691183269,100,0.18329058009162957,0.8818007164673272,0.151796875,0.2904541732059132
scene,GCIQL,49,29.66934691183269,200,0.16922380795393197,0.8812765313412326,0.139921875,0.3149173534664371
scene,GCIQL,50,15.262257372960448,20,0.13748917289168572,0.7518848981629931,0.088515625,0.42471874212207905
scene,GCIQL,50,15.262257372960448,50,0.10912772759801444,0.7458790794288385,0.069609375,0.5357605059870444
scene,GCIQL,50,15.262257372960448,100,0.09145291149201779,0.7401923359753179,0.057734375,0.6410326049041996
scene,GCIQL,50,15.262257372960448,200,0.07645025170266309,0.7584281817528706,0.049453125,0.7665574257269283
scene,GCIQL,51,14.812220865860581,20,0.13636645225324548,0.794504367480982,0.095859375,0.4144114060210501
scene,GCIQL,51,14.812220865860581,50,0.11300986517373086,0.7971276821644822,0.08,0.4982048013528013
scene,GCIQL,51,14.812220865860581,100,0.09825616144764955,0.7926665882995771,0.068984375,0.5745261795149823
scene,GCIQL,51,14.812220865860581,200,0.08516795638597909,0.7832429063332482,0.058828125,0.66570446222215
scene,GCIQL,52,9.948808578774333,20,0.1224163696900274,0.6213779634206006,0.058203125,0.5338012034754153
scene,GCIQL,52,9.948808578774333,50,0.08639425768593706,0.6687445655823558,0.0453125,0.7268722247758538
scene,GCIQL,52,9.948808578774333,100,0.06769915328686077,0.6593040410736443,0.0353125,0.8272369342856682
scene,GCIQL,52,9.948808578774333,200,0.05330988509615538,0.663294819535251,0.028046875,0.8905827588246318
scene,GCIQL,53,19.773852350190282,20,0.22384432261617415,0.8703921210752912,0.1821875,0.23887262327966827
scene,GCIQL,53,19.773852350190282,50,0.19916879080127195,0.856733285007773,0.158203125,0.27077002587899984
scene,GCIQL,53,19.773852350190282,100,0.1807769261116827,0.8490979563433682,0.14140625,0.30023353152472687
scene,GCIQL,53,19.773852350190282,200,0.16320417059206202,0.8550494091296799,0.1284375,0.33286595002615277
scene,GCIQL,54,25.274917194619775,20,0.15312454057988367,0.8472250352400625,0.118203125,0.3583767498702181
scene,GCIQL,54,25.274917194619775,50,0.13253787721575266,0.8521443058830516,0.103671875,0.4109814286097611
scene,GCIQL,54,25.274917194619775,100,0.11938858721595749,0.8505230278210738,0.09328125,0.4558917402056007
scene,GCIQL,54,25.274917194619775,200,0.10759480476787424,0.8430951603546953,0.08328125,0.506173454621956
scene,GCIQL,55,5.151108345016837,20,0.10881399295790502,0.3960670636251033,0.02578125,0.6219950070912403
scene,GCIQL,55,5.151108345016837,50,0.0645016554587144,0.42479201308832726,0.016015625,0.7389490846155227
scene,GCIQL,55,5.151108345016837,100,0.04261018777558309,0.459352215118547,0.011640625,0.805807572875565
scene,GCIQL,55,5.151108345016837,200,0.0281566125407098,0.47746186943415025,0.008359375,0.8594607394962495
scene,GCIQL,56,6.657601073384285,20,0.11176253386639126,0.4907804869282054,0.03625,0.6284947420846276
scene,GCIQL,56,6.657601073384285,50,0.07014124839276412,0.5095152786749988,0.02375,0.7645279973571486
scene,GCIQL,56,6.657601073384285,100,0.04896855171141728,0.5719507164099945,0.019375,0.837993447155282
scene,GCIQL,56,6.657601073384285,200,0.03512130671210674,0.5925170058069691,0.015,0.8916084943810612
scene,GCIQL,57,23.037820179015398,20,0.1880513720892932,0.8666834361739869,0.152109375,0.2848882378794821
scene,GCIQL,57,23.037820179015398,50,0.16716420645549282,0.8664869669251409,0.13453125,0.32203929084325794
scene,GCIQL,57,23.037820179015398,100,0.1525094317259813,0.8649437918232604,0.122578125,0.3528132739113363
scene,GCIQL,57,23.037820179015398,200,0.13896617729051636,0.862441381840017,0.11109375,0.38815927171421294
scene,GCIQL,58,21.97615971788764,20,0.15269830921051888,0.8140014369462886,0.1121875,0.3627861557420785
scene,GCIQL,58,21.97615971788764,50,0.1297153178094027,0.8246959104530248,0.0965625,0.42702700864881543
scene,GCIQL,58,21.97615971788764,100,0.11469078200537075,0.8237177677342779,0.0853125,0.4827649920786976
scene,GCIQL,58,21.97615971788764,200,0.10145481928385895,0.8206899972934258,0.075078125,0.5465573343057155
scene,GCIQL,59,8.422175534069538,20,0.13077306765078708,0.5733608330807911,0.0553125,0.5182922784911107
scene,GCIQL,59,8.422175534069538,50,0.08923956627443531,0.5783458726214118,0.037890625,0.7120734572247863
scene,GCIQL,59,8.422175534069538,100,0.06666605110622933,0.5912839756243183,0.028984375,0.8075898382599302
scene,GCIQL,59,8.422175534069538,200,0.04980292717379059,0.6041492743407897,0.02234375,0.8724871260195834
scene,GCIQL,60,12.816836927086115,20,0.14714404891452387,0.6978754536790558,0.085,0.41051497275238574
scene,GCIQL,60,12.816836927086115,50,0.1119255503352112,0.6935002224399758,0.063515625,0.5459288343930929
scene,GCIQL,60,12.816836927086115,100,0.090454911316338,0.7133254268851623,0.053203125,0.6703792558098441
scene,GCIQL,60,12.816836927086115,200,0.07366039042507241,0.7147852334380078,0.043671875,0.7953927583611023
scene,GCIQL,61,16.995813846588135,20,0.2119826756592087,0.8169437611486787,0.156484375,0.2610304578807561
scene,GCIQL,61,16.995813846588135,50,0.17984029597923648,0.8071335813250275,0.1303125,0.3096915419952144
scene,GCIQL,61,16.995813846588135,100,0.15789639928526777,0.8038556159970848,0.113515625,0.35407267325404973
scene,GCIQL,61,16.995813846588135,200,0.13797163869687085,0.7792728215677694,0.095234375,0.4091342131282793
scene,GCIQL,62,27.900999002158642,20,0.15921913528161497,0.850370519056315,0.124296875,0.34207236467381624
scene,GCIQL,62,27.900999002158642,50,0.1386500558369329,0.8472543118130302,0.107734375,0.39321447393788206
scene,GCIQL,62,27.900999002158642,100,0.12475862196645478,0.8677793164861589,0.0996875,0.43524981391155304
scene,GCIQL,62,27.900999002158642,200,0.11307652381589342,0.8606683594840308,0.090078125,0.4777343886121246
scene,GCIQL,63,2.1457871608436108,20,0.169394751536773,0.13799673185835754,0.0071875,0.4271561282967682
scene,GCIQL,63,2.1457871608436108,50,0.08645093236575728,0.16742454751391736,0.003984375,0.49850772609732513
scene,GCIQL,63,2.1457871608436108,100,0.04719877531650362,0.18097061662502392,0.002421875,0.5541059620093773
scene,GCIQL,63,2.1457871608436108,200,0.024293941474946092,0.22274064607593508,0.00171875,0.6133374669744758
scene,GCIVL,0,19.162480607628822,20,0.6902338635703994,0.9265740422396989,0.617890625,0.07497880731235393
scene,GCIVL,0,19.162480607628822,50,0.6471186397232764,0.9194400853114808,0.571640625,0.0804211636735476
scene,GCIVL,0,19.162480607628822,100,0.6128210728605342,0.9132250194079077,0.535625,0.08524854323527727
scene,GCIVL,0,19.162480607628822,200,0.577678490695704,0.9059932861414314,0.4990625,0.09076952146689357
scene,GCIVL,1,9.71077705733478,20,0.6157855628116639,0.8251213574592524,0.465625,0.0886036357003224
scene,GCIVL,1,9.71077705733478,50,0.5282296338710663,0.7943275128643098,0.37609375,0.10560232825782266
scene,GCIVL,1,9.71077705733478,100,0.46166986775827584,0.7750306835556704,0.316171875,0.12256477328283397
scene,GCIVL,1,9.71077705733478,200,0.3979940555464381,0.7662752607508871,0.26609375,0.14398595621860474
scene,GCIVL,2,2.542345952242613,20,0.3840695617610988,0.23798664928169058,0.045625,0.2599652492977288
scene,GCIVL,2,2.542345952242613,50,0.23236849313575655,0.21259706272616216,0.019921875,0.3943950205047324
scene,GCIVL,2,2.542345952242613,100,0.15067418358485812,0.18543841480339224,0.009921875,0.46967958310511154
scene,GCIVL,2,2.542345952242613,200,0.09312794277320657,0.1780638218992158,0.005390625,0.531360418475374
scene,GCIVL,3,26.825525471940637,20,0.7058792974630987,0.9582260182903525,0.6625,0.07231894477663038
scene,GCIVL,3,26.825525471940637,50,0.6792484062413264,0.9509583413549365,0.63109375,0.07534208200880903
scene,GCIVL,3,26.825525471940637,100,0.6575805193816333,0.949719559154557,0.60890625,0.07798569641505215
scene,GCIVL,3,26.825525471940637,200,0.635010271126238,0.9424228391557382,0.582109375,0.08094894873972251
scene,GCIVL,4,25.811461228877306,20,0.7071451750180965,0.9466126986658313,0.652890625,0.07249397237598804
scene,GCIVL,4,25.811461228877306,50,0.674986389617344,0.9477558998275026,0.62265625,0.0761058689949312
scene,GCIVL,4,25.811461228877306,100,0.6507327023311564,0.9421441739709324,0.595859375,0.07905759424956035
scene,GCIVL,4,25.811461228877306,200,0.6255494265032999,0.9335834615057381,0.56578125,0.08250392369009561
scene,GCIVL,5,5.2850686479359865,20,0.5079382346189198,0.6373802945276432,0.263046875,0.12115336753718195
scene,GCIVL,5,5.2850686479359865,50,0.37679659209755356,0.5704941611484744,0.16375,0.17419669042701508
scene,GCIVL,5,5.2850686479359865,100,0.2896000031374758,0.529935081057086,0.111328125,0.2380059311414281
scene,GCIVL,5,5.2850686479359865,200,0.21596360548205817,0.5134378418954727,0.077265625,0.3322550240779601
scene,GCIVL,6,12.475537620484829,20,0.6497188236521669,0.8712826347666827,0.531328125,0.08199101400539287
scene,GCIVL,6,12.475537620484829,50,0.5801104861754134,0.8556575791028092,0.460546875,0.09289581859640336
scene,GCIVL,6,12.475537620484829,100,0.5268339017385557,0.8457944867606684,0.410625,0.10298867418699159
scene,GCIVL,6,12.475537620484829,200,0.474891000798246,0.8286767175218535,0.3596875,0.115193983321891
scene,GCIVL,7,18.184972247108817,20,0.6885711224377649,0.9271780918384904,0.61640625,0.07520836232910443
scene,GCIVL,7,18.184972247108817,50,0.64490305232284,0.9141251029440333,0.565625,0.08080663893427918
scene,GCIVL,7,18.184972247108817,100,0.6092980959980773,0.9068230543749406,0.5275,0.08595479188388062
scene,GCIVL,7,18.184972247108817,200,0.5723194513836444,0.8998917896862805,0.489375,0.09194296701775534
scene,GCIVL,8,16.667750850319862,20,0.6777806236754059,0.91094635107375,0.59140625,0.07701527935101717
scene,GCIVL,8,16.667750850319862,50,0.6263146571359727,0.9051696965958825,0.539765625,0.08384840147942753
scene,GCIVL,8,16.667750850319862,100,0.586618107760426,0.8900642931460406,0.49453125,0.08999070262456019
scene,GCIVL,8,16.667750850319862,200,0.5454439371473074,0.8851186479370204,0.454609375,0.09734936151910861
scene,GCIVL,9,14.928514016792178,20,0.6701092874552926,0.905035273243001,0.57953125,0.07808338836283643
scene,GCIVL,9,14.928514016792178,50,0.615680532180644,0.8903973783849297,0.519140625,0.08575685811382318
scene,GCIVL,9,14.928514016792178,100,0.5726303214985209,0.8841970024659258,0.477109375,0.09266187679354716
scene,GCIVL,9,14.928514016792178,200,0.5293404887635653,0.8670674904999683,0.429453125,0.10095018990721843
scene,GCIVL,10,6.569604109972715,20,0.5517501565611281,0.7245467862778882,0.34453125,0.10514964698817424
scene,GCIVL,10,6.569604109972715,50,0.4357077222413569,0.6818851873597335,0.2459375,0.13862977125483783
scene,GCIVL,10,6.569604109972715,100,0.35456708795354736,0.6555127656827447,0.187890625,0.17443998754135412
scene,GCIVL,10,6.569604109972715,200,0.28330935644701194,0.6252063754825135,0.139296875,0.224415075888283
scene,GCIVL,11,23.594547221437097,20,0.7081205812042707,0.947085675133309,0.653984375,0.07240889165993522
scene,GCIVL,11,23.594547221437097,50,0.6745883457161462,0.9377333851939297,0.61375,0.07639375846793724
scene,GCIVL,11,23.594547221437097,100,0.6467793244151618,0.9320061633489197,0.582890625,0.0799469165719486
scene,GCIVL,11,23.594547221437097,200,0.6177762361721875,0.9275876299384279,0.55265625,0.08392084862321089
scene,GCIVL,12,28.35922719910741,20,0.7130374333143064,0.9581054823837489,0.669765625,0.07152542968921023
scene,GCIVL,12,28.35922719910741,50,0.6865625232171924,0.9522532162502085,0.638984375,0.07451302829198356
scene,GCIVL,12,28.35922719910741,100,0.6646028540441468,0.9451530271785692,0.611953125,0.07722429942477778
scene,GCIVL,12,28.35922719910741,200,0.6406121059254085,0.9407576338452835,0.585390625,0.08035298087027645
scene,GCIVL,13,0.07655133493244648,20,0.9947719604214066,0.0,0.0,0.056533298488150203
scene,GCIVL,13,0.07655133493244648,50,0.9947719604214066,0.0,0.0,0.056533298488150203
scene,GCIVL,13,0.07655133493244648,100,0.9947719604214066,0.0,0.0,0.056533298488150203
scene,GCIVL,13,0.07655133493244648,200,0.9947719604214066,0.0,0.0,0.056533298488150203
scene,GCIVL,14,8.413425050675869,20,0.5923858814631302,0.7884545368659804,0.419140625,0.09405608641085322
scene,GCIVL,14,8.413425050675869,50,0.49327279464650775,0.7575589410156872,0.326875,0.11587899671368065
scene,GCIVL,14,8.413425050675869,100,0.42109176662493786,0.746778209033864,0.271328125,0.13761533365438325
scene,GCIVL,14,8.413425050675869,200,0.3553293587750217,0.7168993907878344,0.21625,0.16575708457522184
scene,GCIVL,15,21.395873269066215,20,0.6920476169386316,0.9398811792819369,0.631953125,0.07436320370137713
scene,GCIVL,15,21.395873269066215,50,0.6554194911913072,0.931338624112446,0.5903125,0.07888521961778261
scene,GCIVL,15,21.395873269066215,100,0.6259501572927778,0.9286048955745232,0.56046875,0.08284180835903189
scene,GCIVL,15,21.395873269066215,200,0.5960887967167898,0.925258304487783,0.53078125,0.08716004045807788
scene,GCIVL,16,21.9117093924433,20,0.7008313767254115,0.9361806821015056,0.637109375,0.07347095481851179
scene,GCIVL,16,21.9117093924433,50,0.6625372861974557,0.9281136804226642,0.593828125,0.07814665905413828
scene,GCIVL,16,21.9117093924433,100,0.6315630287900275,0.9248625378107186,0.562421875,0.08222142300303652
scene,GCIVL,16,21.9117093924433,200,0.6001735621608347,0.9207482150237886,0.53078125,0.08673518657863184
scene,GCIVL,17,8.863355722278357,20,0.6055792505076567,0.8079765802437571,0.4446875,0.09084768295080894
scene,GCIVL,17,8.863355722278357,50,0.5133416500263454,0.7785793390048515,0.355,0.10965906183166924
scene,GCIVL,17,8.863355722278357,100,0.44435664606503356,0.756212781875739,0.293203125,0.1289571490542161
scene,GCIVL,17,8.863355722278357,200,0.37882783626146066,0.7520917585983622,0.246171875,0.15275745017548453
scene,GCIVL,18,1.5005940478295088,20,0.4140062262119669,0.08201008786523412,0.008828125,0.2567868368869349
scene,GCIVL,18,1.5005940478295088,50,0.24506217712709638,0.08950223576473884,0.004140625,0.30826051694209555
scene,GCIVL,18,1.5005940478295088,100,0.1347641052907112,0.09463165273133063,0.00234375,0.35394465306847195
