checkpoint_path,agent,dataset,phase,seed,configuration,actor,fr_auc_mean,fr_auc_std,gap_mean_mean,gap_mean_std,gap_std_mean,gap_std_std,extractability_index_mean,extractability_index_std,adv_plus_mean_mean,adv_plus_mean_std,adv_minus_mean_mean,adv_minus_mean_std
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_0/phase_626296/seed_2/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,2,0,actor,0.480242,0.021238,-0.098395,0.068923,1.259248,0.080375,-0.077315,0.052583,-0.5567,0.068965,-0.458305,0.02952
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_0/phase_626296/seed_3/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,3,0,actor,0.462298,0.015886,-0.125029,0.068248,1.2185,0.079458,-0.101441,0.0525,-0.492977,0.063225,-0.367948,0.028349
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_0/phase_626296/seed_4/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,4,0,actor,0.461638,0.018459,-0.121876,0.075274,1.250491,0.102089,-0.096058,0.056028,-0.590276,0.073523,-0.4684,0.028441
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_1/phase_626296/seed_0/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,0,1,actor,0.474815,0.015866,-0.072737,0.064321,1.278392,0.06992,-0.055583,0.048253,-0.608078,0.053575,-0.535341,0.036711
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_1/phase_626296/seed_1/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,1,1,actor,0.452854,0.025466,-0.13375,0.079768,1.314372,0.072012,-0.102238,0.061046,-0.494983,0.076481,-0.361233,0.036179
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_1/phase_626296/seed_2/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,2,1,actor,0.481578,0.027426,-0.074896,0.070729,1.216862,0.052862,-0.061634,0.057338,-0.611646,0.056194,-0.53675,0.031988
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_1/phase_626296/seed_3/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,3,1,actor,0.490257,0.025363,-0.041431,0.08667,1.138393,0.096259,-0.035523,0.072541,-0.458098,0.076605,-0.416667,0.02791
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_1/phase_626296/seed_4/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,4,1,actor,0.441535,0.026058,-0.16648,0.081059,1.272075,0.064996,-0.130116,0.060902,-0.477993,0.073077,-0.311513,0.026455
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_10/phase_626296/seed_0/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,0,10,actor,0.473843,0.019821,-0.104221,0.075235,1.256329,0.101836,-0.081293,0.056228,-0.511591,0.07407,-0.40737,0.0293
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_10/phase_626296/seed_1/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,1,10,actor,0.485003,0.021016,-0.087657,0.069309,1.249631,0.090549,-0.06863,0.052505,-0.578014,0.066188,-0.490356,0.029931
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_10/phase_626296/seed_2/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,2,10,actor,0.486037,0.019997,-0.088798,0.071517,1.247104,0.089004,-0.069655,0.054601,-0.566279,0.07364,-0.477481,0.030565
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_10/phase_626296/seed_3/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,3,10,actor,0.47454,0.016649,-0.100297,0.068858,1.217861,0.091341,-0.080789,0.053008,-0.54262,0.068413,-0.442322,0.02909
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_10/phase_626296/seed_4/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,4,10,actor,0.478517,0.017486,-0.104205,0.074593,1.224325,0.098637,-0.08297,0.05599,-0.567697,0.071672,-0.463491,0.02715
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_11/phase_626296/seed_0/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,0,11,actor,0.444776,0.019798,-0.153977,0.071439,1.215859,0.08261,-0.126914,0.057957,-0.639384,0.05583,-0.485407,0.031689
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_11/phase_626296/seed_1/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,1,11,actor,0.448028,0.020066,-0.144313,0.076555,1.332192,0.079424,-0.107312,0.052931,-0.40552,0.07783,-0.261207,0.037167
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_11/phase_626296/seed_2/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,2,11,actor,0.465804,0.02753,-0.121602,0.098439,1.292179,0.088384,-0.094586,0.076334,-0.545647,0.078176,-0.424045,0.040583
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_11/phase_626296/seed_3/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,3,11,actor,0.493209,0.029421,-0.061556,0.090141,1.186689,0.094641,-0.049869,0.073817,-0.520506,0.085938,-0.45895,0.027362
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_11/phase_626296/seed_4/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,4,11,actor,0.430571,0.020144,-0.20797,0.070023,1.474761,0.067987,-0.140432,0.044831,-0.592628,0.061197,-0.384658,0.033368
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_12/phase_626296/seed_0/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,0,12,actor,0.497312,0.023328,-0.052282,0.069951,1.233305,0.072458,-0.041053,0.056882,-0.654261,0.067423,-0.601979,0.029335
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_12/phase_626296/seed_1/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,1,12,actor,0.458768,0.019189,-0.130709,0.059302,1.282157,0.079794,-0.102148,0.046748,-0.697031,0.055349,-0.566322,0.032263
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_12/phase_626296/seed_2/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,2,12,actor,0.473145,0.023949,-0.082289,0.061711,1.27578,0.044644,-0.065466,0.050104,-0.559508,0.053851,-0.477219,0.026738
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_12/phase_626296/seed_3/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,3,12,actor,0.497163,0.023585,-0.041703,0.066345,1.227424,0.069039,-0.033586,0.053762,-0.666279,0.056291,-0.624576,0.03234
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_12/phase_626296/seed_4/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,4,12,actor,0.445795,0.022599,-0.139036,0.074575,1.27242,0.090167,-0.109415,0.059082,-0.427463,0.06858,-0.288427,0.023056
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_13/phase_626296/seed_0/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,0,13,actor,0.47337,0.021787,-0.067925,0.053621,1.178856,0.063919,-0.057779,0.046509,-0.676395,0.054633,-0.60847,0.028507
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_13/phase_626296/seed_1/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,1,13,actor,0.465908,0.02346,-0.120791,0.06827,1.24692,0.075961,-0.097328,0.057881,-0.503844,0.056344,-0.383054,0.027499
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_13/phase_626296/seed_2/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,2,13,actor,0.491207,0.022256,-0.053277,0.063753,1.256921,0.066837,-0.043986,0.053545,-0.550879,0.057879,-0.497602,0.026255
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_13/phase_626296/seed_3/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,3,13,actor,0.49837,0.023685,-0.037062,0.062759,1.202376,0.059589,-0.030711,0.052655,-0.693853,0.047354,-0.656791,0.032776
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_13/phase_626296/seed_4/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,4,13,actor,0.454092,0.020703,-0.127908,0.080134,1.282296,0.078588,-0.098724,0.062669,-0.492673,0.078753,-0.364765,0.028116
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_14/phase_626296/seed_0/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,0,14,actor,0.489396,0.021271,-0.0712,0.069578,1.208262,0.097185,-0.057129,0.055043,-0.513891,0.073207,-0.442691,0.029135
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_14/phase_626296/seed_1/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,1,14,actor,0.485758,0.021513,-0.079744,0.069085,1.202767,0.096562,-0.064317,0.054049,-0.52268,0.071825,-0.442936,0.028567
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_14/phase_626296/seed_2/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,2,14,actor,0.488707,0.02167,-0.075019,0.071487,1.210916,0.097669,-0.059906,0.055894,-0.52293,0.074944,-0.44791,0.028571
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_14/phase_626296/seed_3/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,3,14,actor,0.486742,0.021405,-0.074653,0.070002,1.204555,0.095364,-0.06,0.05502,-0.518399,0.073007,-0.443746,0.028643
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_14/phase_626296/seed_4/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,4,14,actor,0.486979,0.020757,-0.075192,0.069095,1.202401,0.095237,-0.060606,0.054481,-0.520537,0.071624,-0.445345,0.028287
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_15/phase_626296/seed_0/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,0,15,actor,0.456215,0.018114,-0.146407,0.065316,1.158331,0.077308,-0.125366,0.051316,-0.503355,0.06912,-0.356948,0.030926
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_15/phase_626296/seed_1/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,1,15,actor,0.45998,0.015015,-0.080448,0.042269,1.125675,0.0359,-0.071013,0.037265,-0.554255,0.045943,-0.473807,0.037335
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_15/phase_626296/seed_2/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,2,15,actor,0.465434,0.022472,-0.113037,0.081383,1.126554,0.090866,-0.096424,0.064956,-0.87847,0.07585,-0.765433,0.031089
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_15/phase_626296/seed_3/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,3,15,actor,0.501435,0.021234,-0.015739,0.041171,1.289084,0.051709,-0.01211,0.032509,-0.660891,0.058052,-0.645151,0.033673
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_15/phase_626296/seed_4/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,4,15,actor,0.435084,0.013613,-0.175132,0.049728,1.10466,0.066084,-0.157356,0.040926,-0.552714,0.049481,-0.377582,0.021318
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_16/phase_626296/seed_0/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,0,16,actor,0.489269,0.021336,-0.071693,0.069242,1.205602,0.096494,-0.057631,0.054767,-0.516112,0.072668,-0.444419,0.029054
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_16/phase_626296/seed_1/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,1,16,actor,0.486091,0.021309,-0.077431,0.06916,1.201556,0.095813,-0.062495,0.054339,-0.520391,0.072065,-0.442959,0.028599
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_16/phase_626296/seed_2/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,2,16,actor,0.488332,0.021718,-0.075371,0.07121,1.208906,0.097698,-0.060322,0.055696,-0.523264,0.074688,-0.447893,0.028584
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_16/phase_626296/seed_3/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,3,16,actor,0.48707,0.021373,-0.073692,0.069975,1.203215,0.096013,-0.059321,0.055111,-0.519026,0.073062,-0.445333,0.028632
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_16/phase_626296/seed_4/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,4,16,actor,0.486729,0.020894,-0.075022,0.069458,1.20116,0.095089,-0.060506,0.054862,-0.519507,0.072224,-0.444485,0.028329
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_17/phase_626296/seed_0/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,0,17,actor,0.495349,0.010224,-0.073758,0.054735,1.223376,0.094673,-0.058551,0.04057,-0.682438,0.065819,-0.60868,0.034671
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_17/phase_626296/seed_1/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,1,17,actor,0.464527,0.024785,-0.108225,0.060344,1.271193,0.105227,-0.084467,0.043404,-0.441916,0.063636,-0.333691,0.038315
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_17/phase_626296/seed_2/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,2,17,actor,0.488568,0.017013,-0.008485,0.055041,1.260739,0.071292,-0.007259,0.044198,-1.158869,0.051947,-1.150385,0.037403
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_17/phase_626296/seed_3/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,3,17,actor,0.402534,0.013223,-0.227378,0.039412,1.147541,0.059776,-0.198993,0.037567,-0.504229,0.037245,-0.276852,0.028119
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_17/phase_626296/seed_4/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,4,17,actor,0.411391,0.015334,-0.226667,0.06324,1.16687,0.067539,-0.19238,0.044438,-0.618185,0.073549,-0.391518,0.044406
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_18/phase_626296/seed_0/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,0,18,actor,0.492747,0.022945,-0.034812,0.061566,1.181708,0.058628,-0.029205,0.052779,-0.755841,0.058773,-0.721029,0.029365
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_18/phase_626296/seed_1/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,1,18,actor,0.460296,0.020301,-0.125224,0.062948,1.293301,0.076124,-0.097256,0.051019,-0.617739,0.059122,-0.492516,0.03064
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_18/phase_626296/seed_2/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,2,18,actor,0.486979,0.020371,-0.050754,0.057792,1.258768,0.048202,-0.041186,0.047657,-0.601152,0.051882,-0.550398,0.025082
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_18/phase_626296/seed_3/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,3,18,actor,0.506186,0.026034,-0.027045,0.067153,1.223884,0.054885,-0.022022,0.055063,-0.703503,0.055573,-0.676457,0.031822
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_18/phase_626296/seed_4/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,4,18,actor,0.444894,0.021282,-0.142764,0.074878,1.274266,0.077312,-0.111831,0.058966,-0.424478,0.069716,-0.281713,0.024099
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_19/phase_626296/seed_0/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,0,19,actor,0.462606,0.020434,-0.106586,0.054011,1.209342,0.052241,-0.088229,0.04588,-0.531043,0.06151,-0.424457,0.033187
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_19/phase_626296/seed_1/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,1,19,actor,0.46404,0.021994,-0.113488,0.057642,1.244672,0.064965,-0.091913,0.048573,-0.568849,0.045244,-0.455361,0.032172
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_19/phase_626296/seed_2/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,2,19,actor,0.491621,0.02096,-0.058286,0.053168,1.210072,0.064824,-0.049992,0.047296,-0.545749,0.049304,-0.487463,0.026518
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_19/phase_626296/seed_3/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,3,19,actor,0.484816,0.017269,-0.099167,0.060244,1.192547,0.079917,-0.082927,0.051863,-0.709164,0.042769,-0.609997,0.034321
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_19/phase_626296/seed_4/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,4,19,actor,0.44688,0.025423,-0.143633,0.090607,1.297466,0.06773,-0.109377,0.068111,-0.619509,0.089924,-0.475875,0.030677
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_2/phase_626296/seed_0/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,0,2,actor,0.485571,0.019373,-0.078928,0.07017,1.227293,0.099076,-0.062577,0.054705,-0.509683,0.074073,-0.430755,0.029646
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_2/phase_626296/seed_1/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,1,2,actor,0.489177,0.021117,-0.075179,0.070016,1.219044,0.096464,-0.059786,0.054464,-0.550421,0.072245,-0.475242,0.028659
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_2/phase_626296/seed_2/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,2,2,actor,0.483658,0.020807,-0.091283,0.072644,1.233151,0.101968,-0.071838,0.05504,-0.518369,0.075468,-0.427086,0.029043
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_2/phase_626296/seed_3/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,3,2,actor,0.485343,0.020038,-0.07952,0.070062,1.211263,0.096131,-0.063792,0.0547,-0.523412,0.07217,-0.443892,0.028505
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_2/phase_626296/seed_4/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,4,2,actor,0.484318,0.01965,-0.085995,0.071523,1.214674,0.097087,-0.068716,0.055188,-0.529809,0.071714,-0.443815,0.028189
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_20/phase_626296/seed_0/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,0,20,actor,0.472397,0.019813,-0.107564,0.074668,1.256496,0.100315,-0.083972,0.055647,-0.51238,0.073457,-0.404816,0.029455
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_20/phase_626296/seed_1/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,1,20,actor,0.483102,0.02065,-0.091616,0.068265,1.253047,0.090014,-0.071764,0.051682,-0.571078,0.065285,-0.479461,0.029979
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_20/phase_626296/seed_2/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,2,20,actor,0.483444,0.01996,-0.093547,0.071326,1.248701,0.087694,-0.073439,0.054307,-0.564569,0.073805,-0.471022,0.030732
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_20/phase_626296/seed_3/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,3,20,actor,0.474046,0.016904,-0.100762,0.068599,1.216477,0.091286,-0.081282,0.052748,-0.542465,0.068316,-0.441703,0.029164
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_20/phase_626296/seed_4/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,4,20,actor,0.478647,0.017841,-0.104198,0.075447,1.225624,0.099285,-0.082827,0.0565,-0.571479,0.072357,-0.467281,0.027191
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_21/phase_626296/seed_0/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,0,21,actor,0.449507,0.018723,-0.143782,0.054035,1.189663,0.056501,-0.121754,0.047043,-0.61106,0.048624,-0.467277,0.028674
/bigwork/nhwptoem/gcrl/code/logs-advantage-antmaze-large-single-fixed-batch/GCIQL_antmaze-large-navigate-v0_64c_lr-alpha/run_logs/configuration_21/phase_626296/seed_1/params_626296.pkl,GCIQL,antmaze-large-navigate-v0,626296,1,21,actor,0.495892,0.021945,-0.026662,0.052836,1.199306,0.056305,-0.021403,0.042509,-0.742861,0.062185,-0.716199,0.033443
